case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,target_box,9.516529083251953,9.511701583862305,9.512502670288086,-0.0048274993896484375,-0.0040264129638671875,0.834057684709601,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,mountain_near,9.516529083251953,9.511701583862305,9.513762474060059,-0.0048274993896484375,-0.0027666091918945312,0.5730936388779139,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,upstream,9.516529083251953,9.511701583862305,9.515856742858887,-0.0048274993896484375,-0.0006723403930664062,0.13927301461872776,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,hotspot_gaussian,9.516529083251953,9.511701583862305,9.512040138244629,-0.0048274993896484375,-0.004488945007324219,0.9298696167522719,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,low_near_gaussian,9.516529083251953,9.511701583862305,9.516857147216797,-0.0048274993896484375,0.00032806396484375,-0.06795732911892532,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s1_post_skip,remote_control,9.516529083251953,9.511701583862305,9.516775131225586,-0.0048274993896484375,0.0002460479736328125,-0.050967996839193994,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,whole,9.516529083251953,9.511701583862305,9.511682510375977,-0.0048274993896484375,-0.0048465728759765625,1.0039510075069142,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,target_box,9.516529083251953,9.511701583862305,9.512502670288086,-0.0048274993896484375,-0.0040264129638671875,0.834057684709601,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,mountain_near,9.516529083251953,9.511701583862305,9.513762474060059,-0.0048274993896484375,-0.0027666091918945312,0.5730936388779139,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,upstream,9.516529083251953,9.511701583862305,9.515856742858887,-0.0048274993896484375,-0.0006723403930664062,0.13927301461872776,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,hotspot_gaussian,9.516529083251953,9.511701583862305,9.512040138244629,-0.0048274993896484375,-0.004488945007324219,0.9298696167522719,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,low_near_gaussian,9.516529083251953,9.511701583862305,9.516857147216797,-0.0048274993896484375,0.00032806396484375,-0.06795732911892532,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_pre_concat,remote_control,9.516529083251953,9.511701583862305,9.516775131225586,-0.0048274993896484375,0.0002460479736328125,-0.050967996839193994,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,whole,9.516529083251953,9.511701583862305,9.511603355407715,-0.0048274993896484375,-0.004925727844238281,1.0203476886606084,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,target_box,9.516529083251953,9.511701583862305,9.511824607849121,-0.0048274993896484375,-0.004704475402832031,0.974516001580403,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,mountain_near,9.516529083251953,9.511701583862305,9.513710021972656,-0.0048274993896484375,-0.002819061279296875,0.5839589095219281,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,upstream,9.516529083251953,9.511701583862305,9.51572322845459,-0.0048274993896484375,-0.0008058547973632812,0.1669300671671276,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,hotspot_gaussian,9.516529083251953,9.511701583862305,9.512174606323242,-0.0048274993896484375,-0.0043544769287109375,0.9020150138285262,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,low_near_gaussian,9.516529083251953,9.511701583862305,9.516493797302246,-0.0048274993896484375,-3.528594970703125e-05,0.0073093638877913866,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
