case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,whole,4.791000843048096,6.6551594734191895,5.387825965881348,1.8641586303710938,0.596825122833252,0.32015790561474017,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,target_box,4.791000843048096,6.6551594734191895,5.342628002166748,1.8641586303710938,0.5516271591186523,0.2959121343706899,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,mountain_near,4.791000843048096,6.6551594734191895,5.366152286529541,1.8641586303710938,0.5751514434814453,0.308531384674571,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,upstream,4.791000843048096,6.6551594734191895,5.046952724456787,1.8641586303710938,0.2559518814086914,0.13730155644412068,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,hotspot_gaussian,4.791000843048096,6.6551594734191895,5.3372344970703125,1.8641586303710938,0.5462336540222168,0.2930188692758831,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,low_near_gaussian,4.791000843048096,6.6551594734191895,4.79710578918457,1.8641586303710938,0.006104946136474609,0.0032749069939714904,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,remote_control,4.791000843048096,6.6551594734191895,4.791049957275391,1.8641586303710938,4.9114227294921875e-05,2.6346592234559362e-05,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,whole,4.791000843048096,6.6551594734191895,4.791000843048096,1.8641586303710938,0.0,0.0,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,target_box,4.791000843048096,6.6551594734191895,4.791000843048096,1.8641586303710938,0.0,0.0,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,mountain_near,4.791000843048096,6.6551594734191895,4.791000843048096,1.8641586303710938,0.0,0.0,44.47747747747748,239.69295654039695,29.47747747747748,254.69295654039695
