case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,whole,6.655285835266113,6.6551594734191895,6.6549506187438965,-0.00012636184692382812,-0.0003352165222167969,2.6528301886792454,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,target_box,6.655285835266113,6.6551594734191895,6.655076503753662,-0.00012636184692382812,-0.00020933151245117188,1.6566037735849057,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,mountain_near,6.655285835266113,6.6551594734191895,6.654818058013916,-0.00012636184692382812,-0.0004677772521972656,3.70188679245283,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,upstream,6.655285835266113,6.6551594734191895,6.654853343963623,-0.00012636184692382812,-0.0004324913024902344,3.422641509433962,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,hotspot_gaussian,6.655285835266113,6.6551594734191895,6.654913902282715,-0.00012636184692382812,-0.0003719329833984375,2.943396226415094,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,low_near_gaussian,6.655285835266113,6.6551594734191895,6.655208587646484,-0.00012636184692382812,-7.724761962890625e-05,0.6113207547169811,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,remote_control,6.655285835266113,6.6551594734191895,6.6551513671875,-0.00012636184692382812,-0.00013446807861328125,1.0641509433962264,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,whole,6.655285835266113,6.6551594734191895,6.655285835266113,-0.00012636184692382812,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,target_box,6.655285835266113,6.6551594734191895,6.655285835266113,-0.00012636184692382812,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,mountain_near,6.655285835266113,6.6551594734191895,6.655285835266113,-0.00012636184692382812,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
