case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,whole,4.5914764404296875,4.593423843383789,4.592091083526611,0.0019474029541015625,0.0006146430969238281,0.31562193927522036,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,target_box,4.5914764404296875,4.593423843383789,4.591804027557373,0.0019474029541015625,0.0003275871276855469,0.16821743388834476,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,mountain_near,4.5914764404296875,4.593423843383789,4.59156608581543,0.0019474029541015625,8.96453857421875e-05,0.04603330068560235,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,upstream,4.5914764404296875,4.593423843383789,4.592139720916748,0.0019474029541015625,0.0006632804870605469,0.34059745347698334,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,hotspot_gaussian,4.5914764404296875,4.593423843383789,4.592148780822754,0.0019474029541015625,0.0006723403930664062,0.3452497551420176,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,low_near_gaussian,4.5914764404296875,4.593423843383789,4.59163761138916,0.0019474029541015625,0.00016117095947265625,0.08276199804113614,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s0_skip,remote_control,4.5914764404296875,4.593423843383789,4.591646671295166,0.0019474029541015625,0.00017023086547851562,0.08741429970617041,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,whole,4.5914764404296875,4.593423843383789,4.5914764404296875,0.0019474029541015625,0.0,0.0,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,target_box,4.5914764404296875,4.593423843383789,4.5914764404296875,0.0019474029541015625,0.0,0.0,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,enc_s1_skip,mountain_near,4.5914764404296875,4.593423843383789,4.5914764404296875,0.0019474029541015625,0.0,0.0,25.72747747747748,84.4321042943339,45.72747747747748,84.4321042943339
