case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,whole,4.6996355056762695,4.593423843383789,4.549680709838867,-0.10621166229248047,-0.14995479583740234,1.4118486859236246,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,target_box,4.6996355056762695,4.593423843383789,4.599893569946289,-0.10621166229248047,-0.09974193572998047,0.9390864767309264,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,mountain_near,4.6996355056762695,4.593423843383789,4.578517913818359,-0.10621166229248047,-0.12111759185791016,1.1403417406685763,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,upstream,4.6996355056762695,4.593423843383789,4.658351421356201,-0.10621166229248047,-0.04128408432006836,0.3886963392624651,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,hotspot_gaussian,4.6996355056762695,4.593423843383789,4.574585914611816,-0.10621166229248047,-0.12504959106445312,1.1773621499313107,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,low_near_gaussian,4.6996355056762695,4.593423843383789,4.695349216461182,-0.10621166229248047,-0.004286289215087891,0.040356107065573625,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,remote_control,4.6996355056762695,4.593423843383789,4.69970178604126,-0.10621166229248047,6.628036499023438e-05,-0.0006240403695755627,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,whole,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,target_box,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,mountain_near,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,upstream,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,hotspot_gaussian,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,low_near_gaussian,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,remote_control,4.6996355056762695,4.593423843383789,4.6996355056762695,-0.10621166229248047,0.0,-0.0,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,whole,4.6996355056762695,4.593423843383789,4.73927116394043,-0.10621166229248047,0.039635658264160156,-0.3731761410061865,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,target_box,4.6996355056762695,4.593423843383789,4.702214241027832,-0.10621166229248047,0.0025787353515625,-0.024279210925644917,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,mountain_near,4.6996355056762695,4.593423843383789,4.717388153076172,-0.10621166229248047,0.017752647399902344,-0.16714405006689353,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,upstream,4.6996355056762695,4.593423843383789,4.717633247375488,-0.10621166229248047,0.01799774169921875,-0.16945165258460462,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,hotspot_gaussian,4.6996355056762695,4.593423843383789,4.722009181976318,-0.10621166229248047,0.022373676300048828,-0.21065178547377683,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,low_near_gaussian,4.6996355056762695,4.593423843383789,4.701626777648926,-0.10621166229248047,0.00199127197265625,-0.01874814808163705,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s2_bottleneck,remote_control,4.6996355056762695,4.593423843383789,4.699654579162598,-0.10621166229248047,1.9073486328125e-05,-0.00017957996246778784,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,whole,4.6996355056762695,4.593423843383789,4.73927116394043,-0.10621166229248047,0.039635658264160156,-0.3731761410061865,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,target_box,4.6996355056762695,4.593423843383789,4.702214241027832,-0.10621166229248047,0.0025787353515625,-0.024279210925644917,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,mountain_near,4.6996355056762695,4.593423843383789,4.717388153076172,-0.10621166229248047,0.017752647399902344,-0.16714405006689353,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,upstream,4.6996355056762695,4.593423843383789,4.717633247375488,-0.10621166229248047,0.01799774169921875,-0.16945165258460462,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,hotspot_gaussian,4.6996355056762695,4.593423843383789,4.722009181976318,-0.10621166229248047,0.022373676300048828,-0.21065178547377683,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,low_near_gaussian,4.6996355056762695,4.593423843383789,4.701626777648926,-0.10621166229248047,0.00199127197265625,-0.01874814808163705,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s0_pre_skip,remote_control,4.6996355056762695,4.593423843383789,4.699654579162598,-0.10621166229248047,1.9073486328125e-05,-0.00017957996246778784,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,whole,4.6996355056762695,4.593423843383789,4.739710807800293,-0.10621166229248047,0.04007530212402344,-0.37731545914106907,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,target_box,4.6996355056762695,4.593423843383789,4.7018938064575195,-0.10621166229248047,0.00225830078125,-0.02126226755618608,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,mountain_near,4.6996355056762695,4.593423843383789,4.713670253753662,-0.10621166229248047,0.014034748077392578,-0.13213942588285998,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,upstream,4.6996355056762695,4.593423843383789,4.724018573760986,-0.10621166229248047,0.024383068084716797,-0.22957053451975828,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,hotspot_gaussian,4.6996355056762695,4.593423843383789,4.724349021911621,-0.10621166229248047,0.024713516235351562,-0.23268175736951272,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,low_near_gaussian,4.6996355056762695,4.593423843383789,4.700520038604736,-0.10621166229248047,0.0008845329284667969,-0.008328020759443661,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_pre_skip,remote_control,4.6996355056762695,4.593423843383789,4.69913387298584,-0.10621166229248047,-0.0005016326904296875,0.0047229530129028205,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
himalayas_2020021612_strong,himalayas,strong,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,dec_s1_post_skip,whole,4.6996355056762695,4.593423843383789,4.652749061584473,-0.10621166229248047,-0.046886444091796875,0.44144346373831606,25.72747747747748,84.4321042943339,40.72747747747748,99.4321042943339
