case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,whole,6.705500602722168,6.6551594734191895,6.644637584686279,-0.050341129302978516,-0.06086301803588867,1.2090117738436912,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,target_box,6.705500602722168,6.6551594734191895,6.655755519866943,-0.050341129302978516,-0.04974508285522461,0.9881598514771769,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,mountain_near,6.705500602722168,6.6551594734191895,6.636479377746582,-0.050341129302978516,-0.06902122497558594,1.371070254705275,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,upstream,6.705500602722168,6.6551594734191895,6.7005295753479,-0.050341129302978516,-0.004971027374267578,0.09874683868034441,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,hotspot_gaussian,6.705500602722168,6.6551594734191895,6.654472827911377,-0.050341129302978516,-0.051027774810791016,1.0136398510982922,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,low_near_gaussian,6.705500602722168,6.6551594734191895,6.7040486335754395,-0.050341129302978516,-0.0014519691467285156,0.028842601801597,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s0_skip,remote_control,6.705500602722168,6.6551594734191895,6.705409526824951,-0.050341129302978516,-9.107589721679688e-05,0.0018091746942873652,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,whole,6.705500602722168,6.6551594734191895,6.705500602722168,-0.050341129302978516,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,target_box,6.705500602722168,6.6551594734191895,6.705500602722168,-0.050341129302978516,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
cascades_sierra_2020042300_top04_2020,cascades_sierra,top04_2020,precip_large_zwd,zwd,zwd,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_zwd,6,enc_s1_skip,mountain_near,6.705500602722168,6.6551594734191895,6.705500602722168,-0.050341129302978516,0.0,-0.0,39.47747747747748,239.69295654039695,59.47747747747748,239.69295654039695
