case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,whole,4.739376544952393,9.511701583862305,7.483719825744629,4.772325038909912,2.7443432807922363,0.5750537229582953,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,target_box,4.739376544952393,9.511701583862305,7.0391411781311035,4.772325038909912,2.299764633178711,0.48189605997667334,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,mountain_near,4.739376544952393,9.511701583862305,6.668360233306885,4.772325038909912,1.9289836883544922,0.4042020760587397,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,upstream,4.739376544952393,9.511701583862305,5.664107799530029,4.772325038909912,0.9247312545776367,0.19376954566968527,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,hotspot_gaussian,4.739376544952393,9.511701583862305,7.099517822265625,4.772325038909912,2.3601412773132324,0.49454747069204924,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,low_near_gaussian,4.739376544952393,9.511701583862305,4.780512809753418,4.772325038909912,0.04113626480102539,0.008619753362487163,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s0_skip,remote_control,4.739376544952393,9.511701583862305,4.739438056945801,4.772325038909912,6.151199340820312e-05,1.2889313470201856e-05,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,whole,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,target_box,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,mountain_near,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,upstream,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,hotspot_gaussian,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,low_near_gaussian,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s1_skip,remote_control,4.739376544952393,9.511701583862305,4.739376544952393,4.772325038909912,0.0,0.0,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,whole,4.739376544952393,9.511701583862305,6.641275882720947,4.772325038909912,1.9018993377685547,0.3985267814455035,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,target_box,4.739376544952393,9.511701583862305,5.651916980743408,4.772325038909912,0.9125404357910156,0.1912150635907769,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,mountain_near,4.739376544952393,9.511701583862305,5.821789741516113,4.772325038909912,1.0824131965637207,0.2268104514546989,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,upstream,4.739376544952393,9.511701583862305,5.2598676681518555,4.772325038909912,0.5204911231994629,0.1090644746440726,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,hotspot_gaussian,4.739376544952393,9.511701583862305,6.2011590003967285,4.772325038909912,1.461782455444336,0.3063040433176853,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,low_near_gaussian,4.739376544952393,9.511701583862305,4.777160167694092,4.772325038909912,0.03778362274169922,0.007917235819781819,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,enc_s2_bottleneck,remote_control,4.739376544952393,9.511701583862305,4.7370123863220215,4.772325038909912,-0.0023641586303710938,-0.0004953892727539597,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,whole,4.739376544952393,9.511701583862305,6.641275882720947,4.772325038909912,1.9018993377685547,0.3985267814455035,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,target_box,4.739376544952393,9.511701583862305,5.651916980743408,4.772325038909912,0.9125404357910156,0.1912150635907769,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,mountain_near,4.739376544952393,9.511701583862305,5.821789741516113,4.772325038909912,1.0824131965637207,0.2268104514546989,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,upstream,4.739376544952393,9.511701583862305,5.2598676681518555,4.772325038909912,0.5204911231994629,0.1090644746440726,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,hotspot_gaussian,4.739376544952393,9.511701583862305,6.2011590003967285,4.772325038909912,1.461782455444336,0.3063040433176853,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,low_near_gaussian,4.739376544952393,9.511701583862305,4.777160167694092,4.772325038909912,0.03778362274169922,0.007917235819781819,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s0_pre_skip,remote_control,4.739376544952393,9.511701583862305,4.7370123863220215,4.772325038909912,-0.0023641586303710938,-0.0004953892727539597,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s1_pre_skip,whole,4.739376544952393,9.511701583862305,6.640934467315674,4.772325038909912,1.9015579223632812,0.398455240759886,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,q,q,q850_box_mean_g_per_kg,per-timestep/per-level spatial mean,actual_vs_uniform_q,6,dec_s1_pre_skip,target_box,4.739376544952393,9.511701583862305,5.805409908294678,4.772325038909912,1.0660333633422852,0.22337819713675391,-30.02252252252252,288.04529172445586,-50.02252252252252,288.04529172445586
